,training_type,network,optimizer,proposal,base_dist,step,val_log_likelihood_self_normalized_mean,val_log_likelihood_self_normalized_mean,val_log_likelihood_self_normalized_mean,val_log_likelihood_self_normalized_mean,val_log_likelihood_self_normalized_mean,val_log_likelihood_importance_mean,val_log_likelihood_importance_mean,val_log_likelihood_importance_mean,val_log_likelihood_importance_mean,val_log_likelihood_importance_mean
,,,,,,,mean,std,count,min,max,mean,std,count,min,max
549,nce_1,energy_fc_large_bias,adam1e-3,standard_gaussian,proposal,21909,-17.5416476726532,5.332553122849965,4,-25.38443946838379,-14.104594230651855,-3.1285712122917175,0.08509746318515077,4,-3.218818426132202,-3.0361359119415283
550,nce_1,energy_fc_large_bias,adam1e-3,standard_gaussian,proposal,22222,-17.619778156280518,5.798438776938007,4,-26.233325958251953,-13.76550006866455,-3.363771617412567,0.29990957811326996,4,-3.7965011596679688,-3.11599063873291
551,nce_1,energy_fc_large_bias,adam1e-3,standard_gaussian,proposal,22535,-18.489336729049683,5.717853954921189,4,-27.006206512451172,-14.696871757507324,-3.398748517036438,0.3877580372900734,4,-3.8548076152801514,-2.986471176147461
552,nce_1,energy_fc_large_bias,adam1e-3,standard_gaussian,proposal,22848,-17.64245581626892,5.560164669739488,4,-25.8902645111084,-14.303733825683594,-3.31953763961792,0.270041409013201,4,-3.564121961593628,-2.9430041313171387
553,nce_1,energy_fc_large_bias,adam1e-3,standard_gaussian,proposal,23161,-18.695627212524414,6.721625497220215,4,-28.68065071105957,-14.394580841064453,-3.3543612360954285,0.18297776711494518,4,-3.5065746307373047,-3.1262688636779785
554,nce_1,energy_fc_large_bias,adam1e-3,standard_gaussian,proposal,23474,-13.220103899637857,1.8271227372548675,3,-14.86412525177002,-11.252985000610352,-3.236221710840861,0.24869110177850892,3,-3.5169568061828613,-3.043527126312256
555,nce_128,energy_fc_large_bias,adam1e-3,standard_gaussian,proposal,312,-4.177657565754163e+16,,1,-4.177657565754163e+16,-4.177657565754163e+16,-3.9957170486450195,,1,-3.9957170486450195,-3.9957170486450195
556,nce_128,energy_fc_large_bias,adam1e-3,standard_gaussian,proposal,625,-65770995712.0,,1,-65770995712.0,-65770995712.0,-4.3704657554626465,,1,-4.3704657554626465,-4.3704657554626465
557,nce_128,energy_fc_large_bias,adam1e-3,standard_gaussian,proposal,938,-538.5216064453125,,1,-538.5216064453125,-538.5216064453125,-3.430145740509033,,1,-3.430145740509033,-3.430145740509033
558,nce_128,energy_fc_large_bias,adam1e-3,standard_gaussian,proposal,1251,-19.974660873413086,,1,-19.974660873413086,-19.974660873413086,-3.6387336254119873,,1,-3.6387336254119873,-3.6387336254119873
559,nce_128,energy_fc_large_bias,adam1e-3,standard_gaussian,proposal,1564,-158691.953125,,1,-158691.953125,-158691.953125,-4.200503349304199,,1,-4.200503349304199,-4.200503349304199
560,nce_128,energy_fc_large_bias,adam1e-3,standard_gaussian,proposal,1877,-1232.2227783203125,,1,-1232.2227783203125,-1232.2227783203125,-3.4652490615844727,,1,-3.4652490615844727,-3.4652490615844727
561,nce_128,energy_fc_large_bias,adam1e-3,standard_gaussian,proposal,2190,-45579.9609375,,1,-45579.9609375,-45579.9609375,-3.439908981323242,,1,-3.439908981323242,-3.439908981323242
562,nce_128,energy_fc_large_bias,adam1e-3,standard_gaussian,proposal,2503,-25.450092315673828,,1,-25.450092315673828,-25.450092315673828,-3.423933982849121,,1,-3.423933982849121,-3.423933982849121
563,nce_128,energy_fc_large_bias,adam1e-3,standard_gaussian,proposal,2816,-41949.9765625,,1,-41949.9765625,-41949.9765625,-2.9870660305023193,,1,-2.9870660305023193,-2.9870660305023193
564,nce_128,energy_fc_large_bias,adam1e-3,standard_gaussian,proposal,3129,-6046861.5,,1,-6046861.5,-6046861.5,-3.188748359680176,,1,-3.188748359680176,-3.188748359680176
565,nce_128,energy_fc_large_bias,adam1e-3,standard_gaussian,proposal,3442,-53.817447662353516,,1,-53.817447662353516,-53.817447662353516,-3.1374895572662354,,1,-3.1374895572662354,-3.1374895572662354
566,nce_128,energy_fc_large_bias,adam1e-3,standard_gaussian,proposal,3755,-3746.359130859375,,1,-3746.359130859375,-3746.359130859375,-2.879356622695923,,1,-2.879356622695923,-2.879356622695923
567,nce_128,energy_fc_large_bias,adam1e-3,standard_gaussian,proposal,4068,-228.46319580078125,,1,-228.46319580078125,-228.46319580078125,-3.2259936332702637,,1,-3.2259936332702637,-3.2259936332702637
568,nce_128,energy_fc_large_bias,adam1e-3,standard_gaussian,proposal,4381,-55810360.0,,1,-55810360.0,-55810360.0,-2.9022436141967773,,1,-2.9022436141967773,-2.9022436141967773
569,nce_128,energy_fc_large_bias,adam1e-3,standard_gaussian,proposal,4694,-360737.75,,1,-360737.75,-360737.75,-3.2106385231018066,,1,-3.2106385231018066,-3.2106385231018066
570,nce_128,energy_fc_large_bias,adam1e-3,standard_gaussian,proposal,5007,-38.320072174072266,,1,-38.320072174072266,-38.320072174072266,-2.8790416717529297,,1,-2.8790416717529297,-2.8790416717529297
571,nce_128,energy_fc_large_bias,adam1e-3,standard_gaussian,proposal,5320,-9710.2666015625,,1,-9710.2666015625,-9710.2666015625,-3.1425774097442627,,1,-3.1425774097442627,-3.1425774097442627
572,nce_128,energy_fc_large_bias,adam1e-3,standard_gaussian,proposal,5633,-141797.5,,1,-141797.5,-141797.5,-2.9523940086364746,,1,-2.9523940086364746,-2.9523940086364746
573,nce_128,energy_fc_large_bias,adam1e-3,standard_gaussian,proposal,5946,-8218615.0,,1,-8218615.0,-8218615.0,-3.0052266120910645,,1,-3.0052266120910645,-3.0052266120910645
574,nce_128,energy_fc_large_bias,adam1e-3,standard_gaussian,proposal,6259,-714.0326538085938,,1,-714.0326538085938,-714.0326538085938,-3.1904489994049072,,1,-3.1904489994049072,-3.1904489994049072
575,nce_128,energy_fc_large_bias,adam1e-3,standard_gaussian,proposal,6572,-36447.76171875,,1,-36447.76171875,-36447.76171875,-3.0108699798583984,,1,-3.0108699798583984,-3.0108699798583984
576,nce_128,energy_fc_large_bias,adam1e-3,standard_gaussian,proposal,6885,-4320.53759765625,,1,-4320.53759765625,-4320.53759765625,-2.892857313156128,,1,-2.892857313156128,-2.892857313156128
577,nce_128,energy_fc_large_bias,adam1e-3,standard_gaussian,proposal,7198,-5846574.0,,1,-5846574.0,-5846574.0,-2.7936885356903076,,1,-2.7936885356903076,-2.7936885356903076
578,nce_128,energy_fc_large_bias,adam1e-3,standard_gaussian,proposal,7511,-51.724613189697266,,1,-51.724613189697266,-51.724613189697266,-2.8748433589935303,,1,-2.8748433589935303,-2.8748433589935303
579,nce_128,energy_fc_large_bias,adam1e-3,standard_gaussian,proposal,7824,-1148.62744140625,,1,-1148.62744140625,-1148.62744140625,-3.229271173477173,,1,-3.229271173477173,-3.229271173477173
580,nce_128,energy_fc_large_bias,adam1e-3,standard_gaussian,proposal,8137,-5126329344.0,,1,-5126329344.0,-5126329344.0,-2.902308464050293,,1,-2.902308464050293,-2.902308464050293
581,nce_128,energy_fc_large_bias,adam1e-3,standard_gaussian,proposal,8450,-1573964.875,,1,-1573964.875,-1573964.875,-2.9585611820220947,,1,-2.9585611820220947,-2.9585611820220947
582,nce_128,energy_fc_large_bias,adam1e-3,standard_gaussian,proposal,8763,-3060141.0,,1,-3060141.0,-3060141.0,-3.007631540298462,,1,-3.007631540298462,-3.007631540298462
583,nce_128,energy_fc_large_bias,adam1e-3,standard_gaussian,proposal,9076,-2953151.25,,1,-2953151.25,-2953151.25,-2.9885525703430176,,1,-2.9885525703430176,-2.9885525703430176
584,nce_128,energy_fc_large_bias,adam1e-3,standard_gaussian,proposal,9389,-17921814.0,,1,-17921814.0,-17921814.0,-2.8850629329681396,,1,-2.8850629329681396,-2.8850629329681396
585,nce_128,energy_fc_large_bias,adam1e-3,standard_gaussian,proposal,9702,-43683120.0,,1,-43683120.0,-43683120.0,-3.075345039367676,,1,-3.075345039367676,-3.075345039367676
586,nce_128,energy_fc_large_bias,adam1e-3,standard_gaussian,proposal,10015,-12825277.0,,1,-12825277.0,-12825277.0,-2.882753849029541,,1,-2.882753849029541,-2.882753849029541
587,nce_128,energy_fc_large_bias,adam1e-3,standard_gaussian,proposal,10328,-1497621760.0,,1,-1497621760.0,-1497621760.0,-2.889223098754883,,1,-2.889223098754883,-2.889223098754883
588,nce_128,energy_fc_large_bias,adam1e-3,standard_gaussian,proposal,10641,-2635325.5,,1,-2635325.5,-2635325.5,-2.8751380443573,,1,-2.8751380443573,-2.8751380443573
589,nce_128,energy_fc_large_bias,adam1e-3,standard_gaussian,proposal,10954,-43785444.0,,1,-43785444.0,-43785444.0,-2.867278814315796,,1,-2.867278814315796,-2.867278814315796
590,nce_128,energy_fc_large_bias,adam1e-3,standard_gaussian,proposal,11267,-1998225.375,,1,-1998225.375,-1998225.375,-2.8623085021972656,,1,-2.8623085021972656,-2.8623085021972656
591,nce_128,energy_fc_large_bias,adam1e-3,standard_gaussian,proposal,11580,-18068146.0,,1,-18068146.0,-18068146.0,-2.842404842376709,,1,-2.842404842376709,-2.842404842376709
592,nce_128,energy_fc_large_bias,adam1e-3,standard_gaussian,proposal,11893,-415.5599670410156,,1,-415.5599670410156,-415.5599670410156,-2.7722907066345215,,1,-2.7722907066345215,-2.7722907066345215
593,nce_128,energy_fc_large_bias,adam1e-3,standard_gaussian,proposal,12206,-302380.09375,,1,-302380.09375,-302380.09375,-2.8055076599121094,,1,-2.8055076599121094,-2.8055076599121094
594,nce_128,energy_fc_large_bias,adam1e-3,standard_gaussian,proposal,12519,-35.95696258544922,,1,-35.95696258544922,-35.95696258544922,-2.669905662536621,,1,-2.669905662536621,-2.669905662536621
595,nce_128,energy_fc_large_bias,adam1e-3,standard_gaussian,proposal,12832,-5933774.0,,1,-5933774.0,-5933774.0,-2.7105438709259033,,1,-2.7105438709259033,-2.7105438709259033
596,nce_128,energy_fc_large_bias,adam1e-3,standard_gaussian,proposal,13145,-4065155584.0,,1,-4065155584.0,-4065155584.0,-2.9538638591766357,,1,-2.9538638591766357,-2.9538638591766357
597,nce_128,energy_fc_large_bias,adam1e-3,standard_gaussian,proposal,13458,-4253017.0,,1,-4253017.0,-4253017.0,-2.700758457183838,,1,-2.700758457183838,-2.700758457183838
598,nce_128,energy_fc_large_bias,adam1e-3,standard_gaussian,proposal,13771,-747696704.0,,1,-747696704.0,-747696704.0,-2.818755626678467,,1,-2.818755626678467,-2.818755626678467
599,nce_128,energy_fc_large_bias,adam1e-3,standard_gaussian,proposal,14084,-729.4110717773438,,1,-729.4110717773438,-729.4110717773438,-2.910168170928955,,1,-2.910168170928955,-2.910168170928955
600,nce_128,energy_fc_large_bias,adam1e-3,standard_gaussian,proposal,14397,-85857847476224.0,,1,-85857847476224.0,-85857847476224.0,-2.652013063430786,,1,-2.652013063430786,-2.652013063430786
601,nce_128,energy_fc_large_bias,adam1e-3,standard_gaussian,proposal,14710,-3076188416.0,,1,-3076188416.0,-3076188416.0,-3.098623275756836,,1,-3.098623275756836,-3.098623275756836
602,nce_128,energy_fc_large_bias,adam1e-3,standard_gaussian,proposal,15023,-43034392.0,,1,-43034392.0,-43034392.0,-2.5762903690338135,,1,-2.5762903690338135,-2.5762903690338135
603,nce_128,energy_fc_large_bias,adam1e-3,standard_gaussian,proposal,15336,-819283427328.0,,1,-819283427328.0,-819283427328.0,-2.9894967079162598,,1,-2.9894967079162598,-2.9894967079162598
604,nce_128,energy_fc_large_bias,adam1e-3,standard_gaussian,proposal,15649,-62726634209280.0,,1,-62726634209280.0,-62726634209280.0,-3.012995481491089,,1,-3.012995481491089,-3.012995481491089
605,nce_128,energy_fc_large_bias,adam1e-3,standard_gaussian,proposal,15962,-3340.297119140625,,1,-3340.297119140625,-3340.297119140625,-2.9713473320007324,,1,-2.9713473320007324,-2.9713473320007324
606,nce_128,energy_fc_large_bias,adam1e-3,standard_gaussian,proposal,16275,-510413504.0,,1,-510413504.0,-510413504.0,-2.773475170135498,,1,-2.773475170135498,-2.773475170135498
607,nce_128,energy_fc_large_bias,adam1e-3,standard_gaussian,proposal,16588,-4171134262050816.0,,1,-4171134262050816.0,-4171134262050816.0,-2.6373507976531982,,1,-2.6373507976531982,-2.6373507976531982
608,nce_128,energy_fc_large_bias,adam1e-3,standard_gaussian,proposal,16901,-33869199360.0,,1,-33869199360.0,-33869199360.0,-3.275378942489624,,1,-3.275378942489624,-3.275378942489624
609,nce_128,energy_fc_large_bias,adam1e-3,standard_gaussian,proposal,17214,-3375817293824.0,,1,-3375817293824.0,-3375817293824.0,-2.6685709953308105,,1,-2.6685709953308105,-2.6685709953308105
610,nce_128,energy_fc_large_bias,adam1e-3,standard_gaussian,proposal,17527,-119.69379425048828,,1,-119.69379425048828,-119.69379425048828,-2.6874313354492188,,1,-2.6874313354492188,-2.6874313354492188
611,nce_128,energy_fc_large_bias,adam1e-3,standard_gaussian,proposal,17840,-5829040.0,,1,-5829040.0,-5829040.0,-2.8097379207611084,,1,-2.8097379207611084,-2.8097379207611084
612,nce_128,energy_fc_large_bias,adam1e-3,standard_gaussian,proposal,18153,-189948706816.0,,1,-189948706816.0,-189948706816.0,-2.847982406616211,,1,-2.847982406616211,-2.847982406616211
613,nce_128,energy_fc_large_bias,adam1e-3,standard_gaussian,proposal,18466,-2133.374755859375,,1,-2133.374755859375,-2133.374755859375,-2.580582618713379,,1,-2.580582618713379,-2.580582618713379
614,nce_128,energy_fc_large_bias,adam1e-3,standard_gaussian,proposal,18779,-6052.439453125,,1,-6052.439453125,-6052.439453125,-3.4730641841888428,,1,-3.4730641841888428,-3.4730641841888428
615,nce_128,energy_fc_large_bias,adam1e-3,standard_gaussian,proposal,19092,-4134382592.0,,1,-4134382592.0,-4134382592.0,-2.6535327434539795,,1,-2.6535327434539795,-2.6535327434539795
616,nce_128,energy_fc_large_bias,adam1e-3,standard_gaussian,proposal,19405,-799.0137329101562,,1,-799.0137329101562,-799.0137329101562,-2.7064952850341797,,1,-2.7064952850341797,-2.7064952850341797
617,nce_128,energy_fc_large_bias,adam1e-3,standard_gaussian,proposal,19718,-180171392.0,,1,-180171392.0,-180171392.0,-3.0652709007263184,,1,-3.0652709007263184,-3.0652709007263184
618,nce_128,energy_fc_large_bias,adam1e-3,standard_gaussian,proposal,20031,-215.7167510986328,,1,-215.7167510986328,-215.7167510986328,-2.6829285621643066,,1,-2.6829285621643066,-2.6829285621643066
619,nce_128,energy_fc_large_bias,adam1e-3,standard_gaussian,proposal,20344,-131.69862365722656,,1,-131.69862365722656,-131.69862365722656,-3.1472489833831787,,1,-3.1472489833831787,-3.1472489833831787
620,nce_128,energy_fc_large_bias,adam1e-3,standard_gaussian,proposal,20657,-577.4998168945312,,1,-577.4998168945312,-577.4998168945312,-2.6467578411102295,,1,-2.6467578411102295,-2.6467578411102295
621,nce_128,energy_fc_large_bias,adam1e-3,standard_gaussian,proposal,20970,-85.13307189941406,,1,-85.13307189941406,-85.13307189941406,-2.871927499771118,,1,-2.871927499771118,-2.871927499771118
622,nce_128,energy_fc_large_bias,adam1e-3,standard_gaussian,proposal,21283,-10800.9853515625,,1,-10800.9853515625,-10800.9853515625,-2.9760289192199707,,1,-2.9760289192199707,-2.9760289192199707
623,nce_128,energy_fc_large_bias,adam1e-3,standard_gaussian,proposal,21596,-875432768.0,,1,-875432768.0,-875432768.0,-2.9651904106140137,,1,-2.9651904106140137,-2.9651904106140137
624,nce_128,energy_fc_large_bias,adam1e-3,standard_gaussian,proposal,21909,-2257636.25,,1,-2257636.25,-2257636.25,-2.8160738945007324,,1,-2.8160738945007324,-2.8160738945007324
625,nce_128,energy_fc_large_bias,adam1e-3,standard_gaussian,proposal,22222,-15536088940544.0,,1,-15536088940544.0,-15536088940544.0,-2.7342774868011475,,1,-2.7342774868011475,-2.7342774868011475
626,nce_128,energy_fc_large_bias,adam1e-3,standard_gaussian,proposal,22535,-28017187356672.0,,1,-28017187356672.0,-28017187356672.0,-2.8580870628356934,,1,-2.8580870628356934,-2.8580870628356934
627,nce_128,energy_fc_large_bias,adam1e-3,standard_gaussian,proposal,22848,-274499849158656.0,,1,-274499849158656.0,-274499849158656.0,-2.9937636852264404,,1,-2.9937636852264404,-2.9937636852264404
628,nce_128,energy_fc_large_bias,adam1e-3,standard_gaussian,proposal,23161,-90682208.0,,1,-90682208.0,-90682208.0,-2.713657855987549,,1,-2.713657855987549,-2.713657855987549
629,nce_128,energy_fc_large_bias,adam1e-3,standard_gaussian,proposal,23474,-393897443328.0,,1,-393897443328.0,-393897443328.0,-2.821178436279297,,1,-2.821178436279297,-2.821178436279297
630,nce_16,energy_fc_large_bias,adam1e-3,standard_gaussian,proposal,312,-4821073002496.0,,1,-4821073002496.0,-4821073002496.0,-4.136964321136475,,1,-4.136964321136475,-4.136964321136475
631,nce_16,energy_fc_large_bias,adam1e-3,standard_gaussian,proposal,625,-38352199680.0,,1,-38352199680.0,-38352199680.0,-3.773776054382324,,1,-3.773776054382324,-3.773776054382324
632,nce_16,energy_fc_large_bias,adam1e-3,standard_gaussian,proposal,938,-16.27363395690918,,1,-16.27363395690918,-16.27363395690918,-3.793901205062866,,1,-3.793901205062866,-3.793901205062866
633,nce_16,energy_fc_large_bias,adam1e-3,standard_gaussian,proposal,1251,-19.33429718017578,,1,-19.33429718017578,-19.33429718017578,-3.543003797531128,,1,-3.543003797531128,-3.543003797531128
634,nce_16,energy_fc_large_bias,adam1e-3,standard_gaussian,proposal,1564,-19.595813751220703,,1,-19.595813751220703,-19.595813751220703,-3.9059970378875732,,1,-3.9059970378875732,-3.9059970378875732
635,nce_16,energy_fc_large_bias,adam1e-3,standard_gaussian,proposal,1877,-19.7175235748291,,1,-19.7175235748291,-19.7175235748291,-3.662264347076416,,1,-3.662264347076416,-3.662264347076416
636,nce_16,energy_fc_large_bias,adam1e-3,standard_gaussian,proposal,2190,-11344.8388671875,,1,-11344.8388671875,-11344.8388671875,-3.95389461517334,,1,-3.95389461517334,-3.95389461517334
637,nce_16,energy_fc_large_bias,adam1e-3,standard_gaussian,proposal,2503,-14695.2080078125,,1,-14695.2080078125,-14695.2080078125,-3.0262274742126465,,1,-3.0262274742126465,-3.0262274742126465
638,nce_16,energy_fc_large_bias,adam1e-3,standard_gaussian,proposal,2816,-65073760.0,,1,-65073760.0,-65073760.0,-3.146019458770752,,1,-3.146019458770752,-3.146019458770752
639,nce_16,energy_fc_large_bias,adam1e-3,standard_gaussian,proposal,3129,-302206.03125,,1,-302206.03125,-302206.03125,-3.146735668182373,,1,-3.146735668182373,-3.146735668182373
640,nce_16,energy_fc_large_bias,adam1e-3,standard_gaussian,proposal,3442,-23985.16796875,,1,-23985.16796875,-23985.16796875,-3.190722942352295,,1,-3.190722942352295,-3.190722942352295
641,nce_16,energy_fc_large_bias,adam1e-3,standard_gaussian,proposal,3755,-946.3512573242188,,1,-946.3512573242188,-946.3512573242188,-3.4106292724609375,,1,-3.4106292724609375,-3.4106292724609375
642,nce_16,energy_fc_large_bias,adam1e-3,standard_gaussian,proposal,4068,-44.270931243896484,,1,-44.270931243896484,-44.270931243896484,-3.0934934616088867,,1,-3.0934934616088867,-3.0934934616088867
643,nce_16,energy_fc_large_bias,adam1e-3,standard_gaussian,proposal,4381,-1050.99853515625,,1,-1050.99853515625,-1050.99853515625,-3.372933864593506,,1,-3.372933864593506,-3.372933864593506
644,nce_16,energy_fc_large_bias,adam1e-3,standard_gaussian,proposal,4694,-48.30726623535156,,1,-48.30726623535156,-48.30726623535156,-3.060025691986084,,1,-3.060025691986084,-3.060025691986084
